time,p_delta,p_grid,san_francisco_server_1.p,san_francisco_server_2.p,san_francisco_server_3.p,san_francisco_server_4.p,san_francisco_solar_1.p,san_francisco_solar_2.p,san_francisco_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-16 12:05:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.30081908024691173,1353.685861111103,4500,0.15,
2022-06-16 12:10:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2956338950617266,1330.3525277777696,4500,0.15,
2022-06-16 12:15:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2904487098765414,1307.0191944444364,4500,0.15,
2022-06-16 12:20:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.28526352469135624,1283.6858611111031,4500,0.15,
2022-06-16 12:25:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.28007833950617106,1260.3525277777699,4500,0.15,
2022-06-16 12:30:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.27489315432098593,1237.0191944444366,4500,0.15,
2022-06-16 12:35:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.26970796913580075,1213.6858611111033,4500,0.15,
2022-06-16 12:40:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.26452278395061557,1190.35252777777,4500,0.15,
2022-06-16 12:45:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.2593375987654304,1167.0191944444368,4500,0.15,
2022-06-16 12:50:00,-280.0,0.0,-100.0,-80.0,-60.0,-40.0,0.0,0.0,0.0,grid-connected,0.0,0.25415241358024526,1143.6858611111036,4500,0.15,
2022-06-16 12:55:00,-263.84499999999997,0.0,-100.0,-80.0,-60.0,-40.0,6.2825,5.385,4.4875,grid-connected,0.0,0.24896722839506008,1120.3525277777703,4500,0.15,
2022-06-16 13:00:00,-227.638,0.0,-100.0,-80.0,-60.0,-40.0,20.363,17.454,14.545,grid-connected,0.0,0.24408120987654153,1098.365444444437,4500,0.15,
2022-06-16 13:05:00,-203.734,0.0,-100.0,-80.0,-60.0,-40.0,29.659000000000002,25.422,21.185000000000002,grid-connected,0.0,0.23986569135802302,1079.3956111111036,4500,0.15,
2022-06-16 13:10:00,-185.581,0.0,-100.0,-80.0,-60.0,-40.0,36.7185,31.473000000000003,26.2275,grid-connected,0.0,0.23609283950617116,1062.4177777777702,4500,0.15,
2022-06-16 13:15:00,-165.331,0.0,-100.0,-80.0,-60.0,-40.0,44.5935,38.223,31.852500000000003,grid-connected,0.0,0.232656154320986,1046.952694444437,4500,0.15,
2022-06-16 13:20:00,-131.329,0.0,-100.0,-80.0,-60.0,-40.0,57.8165,49.556999999999995,41.2975,grid-connected,0.0,0.2295944691358008,1033.1751111111037,4500,0.15,
2022-06-16 13:25:00,-93.68200000000002,0.0,-100.0,-80.0,-60.0,-40.0,72.45700000000001,62.106,51.755,grid-connected,0.0,0.2271624506172823,1022.2310277777704,4500,0.15,
2022-06-16 13:30:00,-66.268,0.0,-100.0,-80.0,-60.0,-40.0,83.118,71.244,59.37,grid-connected,0.0,0.22542759876543045,1014.424194444437,4500,0.15,
2022-06-16 13:35:00,-58.320999999999984,0.0,-100.0,-80.0,-60.0,-40.0,86.2085,73.893,61.5775,grid-connected,0.0,0.22420041358024526,1008.9018611111037,4500,0.15,
2022-06-16 13:40:00,-71.254,0.0,-100.0,-80.0,-60.0,-40.0,81.179,69.582,57.985,grid-connected,0.0,0.22312039506172673,1004.0417777777703,4500,0.15,
2022-06-16 13:45:00,-85.06,0.0,-100.0,-80.0,-60.0,-40.0,75.81,64.97999999999999,54.15,grid-connected,0.0,0.22180087654320824,998.103944444437,4500,0.15,
2022-06-16 13:50:00,-86.49099999999999,0.0,-100.0,-80.0,-60.0,-40.0,75.2535,64.503,53.7525,grid-connected,0.0,0.22022569135802303,991.0156111111037,4500,0.15,
2022-06-16 13:55:00,-78.63399999999996,0.0,-100.0,-80.0,-60.0,-40.0,78.30900000000001,67.122,55.935,grid-connected,0.0,0.21862400617283786,983.8080277777703,4500,0.15,
2022-06-16 14:00:00,-66.19599999999998,0.0,-100.0,-80.0,-60.0,-40.0,83.146,71.268,59.39,grid-connected,0.0,0.21716782098765267,977.255194444437,4500,0.15,
2022-06-16 14:05:00,-49.70800000000001,0.0,-100.0,-80.0,-60.0,-40.0,89.55799999999999,76.764,63.97,grid-connected,0.0,0.21594196913580083,971.7388611111037,4500,0.15,
2022-06-16 14:10:00,-0.234999999999971,0.0,-100.0,-80.0,-60.0,-40.0,108.7975,93.25500000000001,77.7125,grid-connected,0.0,0.2150214506172823,967.5965277777703,4500,0.15,
2022-06-16 14:15:00,70.19000000000001,0.0,-100.0,-80.0,-60.0,-40.0,136.185,116.73,97.275,grid-connected,0.0,0.21501709876543046,967.576944444437,4500,0.15,
2022-06-16 14:20:00,158.20100000000002,0.0,-100.0,-80.0,-60.0,-40.0,170.41150000000002,146.067,121.72250000000001,grid-connected,0.0,0.21631691358024524,973.4261111111036,4500,0.15,
2022-06-16 14:25:00,261.31399999999996,0.0,-100.0,-80.0,-60.0,-40.0,210.511,180.438,150.365,grid-connected,0.0,0.21924656172839338,986.6095277777703,4500,0.15,
2022-06-16 14:30:00,377.072,0.0,-100.0,-80.0,-60.0,-40.0,255.52800000000002,219.024,182.52,grid-connected,0.0,0.22408570987654153,1008.3856944444369,4500,0.15,
2022-06-16 14:35:00,504.6110000000001,0.0,-100.0,-80.0,-60.0,-40.0,305.1265,261.53700000000003,217.94750000000002,grid-connected,0.0,0.23106852469135633,1039.8083611111035,4500,0.15,
2022-06-16 14:40:00,643.562,0.0,-100.0,-80.0,-60.0,-40.0,359.163,307.854,256.545,grid-connected,0.0,0.24041317283950447,1081.85927777777,4500,0.15,
2022-06-16 14:45:00,792.98,0.0,-100.0,-80.0,-60.0,-40.0,417.27000000000004,357.66,298.05,grid-connected,0.0,0.25233098765431927,1135.4894444444367,4500,0.15,
2022-06-16 14:50:00,950.498,0.0,-100.0,-80.0,-60.0,-40.0,478.52700000000004,410.16600000000005,341.805,grid-connected,0.0,0.2670158024691341,1201.5711111111034,4500,0.15,
2022-06-16 14:55:00,1113.362,0.0,-100.0,-80.0,-60.0,-40.0,541.863,464.454,387.045,grid-connected,0.0,0.28461761728394885,1280.77927777777,4500,0.15,
2022-06-16 15:00:00,1280.393,0.0,-100.0,-80.0,-60.0,-40.0,606.8195000000001,520.131,433.4425,grid-connected,0.0,0.3052354320987637,1373.5594444444366,4500,0.15,
2022-06-16 15:05:00,1447.739,0.0,-100.0,-80.0,-60.0,-40.0,671.8985,575.913,479.9275,grid-connected,0.0,0.3289464135802452,1480.2588611111032,4500,0.15,
2022-06-16 15:10:00,1624.814,0.0,-100.0,-80.0,-60.0,-40.0,740.761,634.938,529.115,grid-connected,0.0,0.3557563950617266,1600.9037777777698,4500,0.15,
2022-06-16 15:15:00,1811.429,0.0,-100.0,-80.0,-60.0,-40.0,813.3335,697.143,580.9525,grid-connected,0.0,0.3858455432098748,1736.3049444444366,4500,0.15,
2022-06-16 15:20:00,1999.6280000000002,0.0,-100.0,-80.0,-60.0,-40.0,886.522,759.8760000000001,633.23,grid-connected,0.0,0.4193905246913563,1887.2573611111034,4500,0.15,
2022-06-16 15:25:00,2183.255,0.0,-100.0,-80.0,-60.0,-40.0,957.9325000000001,821.085,684.2375000000001,grid-connected,0.0,0.45642067283950444,2053.89302777777,4500,0.15,
2022-06-16 15:30:00,2364.1820000000002,0.0,-100.0,-80.0,-60.0,-40.0,1028.2930000000001,881.394,734.495,grid-connected,0.0,0.4968513209876526,2235.8309444444367,4500,0.15,
2022-06-16 15:35:00,2549.087,0.0,-100.0,-80.0,-60.0,-40.0,1100.2005,943.029,785.8575,grid-connected,0.0,0.5406324691358008,2432.8461111111033,4500,0.15,
2022-06-16 15:40:00,2733.6859999999997,0.0,-100.0,-80.0,-60.0,-40.0,1171.989,1004.5619999999999,837.135,grid-connected,0.0,0.5878377839506155,2645.27002777777,4500,0.15,
2022-06-16 15:45:00,2918.825,0.0,-100.0,-80.0,-60.0,-40.0,1243.9875,1066.2749999999999,888.5625,grid-connected,0.0,0.6384615987654303,2873.0771944444364,4500,0.15,
2022-06-16 15:50:00,3100.409,0.0,-100.0,-80.0,-60.0,-40.0,1314.6035000000002,1126.803,939.0025,grid-connected,0.0,0.6925139135802452,3116.3126111111033,4500,0.15,
2022-06-16 15:55:00,3281.0389999999998,0.0,-100.0,-80.0,-60.0,-40.0,1384.8485,1187.013,989.1775,grid-connected,0.0,0.7499288950617267,3374.68002777777,4500,0.15,
2022-06-16 16:00:00,3458.6270000000004,0.0,-100.0,-80.0,-60.0,-40.0,1453.9105000000002,1246.209,1038.5075000000002,grid-connected,0.0,0.8106888765432082,3648.099944444437,4500,0.15,
2022-06-16 16:05:00,3633.6139999999996,0.0,-100.0,-80.0,-60.0,-40.0,1521.961,1304.538,1087.115,grid-connected,0.0,0.8747375246913563,3936.3188611111036,4500,0.15,
2022-06-16 16:10:00,3808.745,0.0,-100.0,-80.0,-60.0,-40.0,1590.0675,1362.915,1135.7625,grid-connected,0.0,0.9420266728395044,4239.12002777777,4500,0.15,
2022-06-16 16:15:00,3980.6179999999995,678.1853333332141,-100.0,-80.0,-60.0,-40.0,1656.907,1420.206,1183.5049999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 16:20:00,4145.786,3980.61800000002,-100.0,-80.0,-60.0,-40.0,1721.1390000000001,1475.2620000000002,1229.385,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 16:25:00,4309.595,4145.78600000004,-100.0,-80.0,-60.0,-40.0,1784.8425000000002,1529.8650000000002,1274.8875,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 16:30:00,4464.646999999999,4309.595,-100.0,-80.0,-60.0,-40.0,1845.1404999999997,1581.549,1317.9575,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 16:35:00,4618.339999999999,4464.64699999998,-100.0,-80.0,-60.0,-40.0,1904.9099999999999,1632.78,1360.6499999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 16:40:00,4773.32,4618.34,-100.0,-80.0,-60.0,-40.0,1965.1799999999998,1684.4399999999998,1403.7,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 16:45:00,4926.959000000001,4773.32,-100.0,-80.0,-60.0,-40.0,2024.9285000000002,1735.653,1446.3775,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 16:50:00,5076.647,4926.95899999996,-100.0,-80.0,-60.0,-40.0,2083.1405,1785.549,1487.9575,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 16:55:00,5222.303,5076.64699999998,-100.0,-80.0,-60.0,-40.0,2139.7844999999998,1834.1009999999999,1528.4175,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:00:00,5364.368,5222.30300000002,-100.0,-80.0,-60.0,-40.0,2195.032,1881.4560000000001,1567.88,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:05:00,5503.795999999999,5364.3680000000195,-100.0,-80.0,-60.0,-40.0,2249.254,1927.932,1606.61,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:10:00,5641.603999999999,5503.796000000039,-100.0,-80.0,-60.0,-40.0,2302.846,1973.868,1644.8899999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:15:00,5775.370999999999,5641.60399999996,-100.0,-80.0,-60.0,-40.0,2354.8664999999996,2018.4569999999999,1682.0475,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:20:00,5903.342000000001,5775.37100000004,-100.0,-80.0,-60.0,-40.0,2404.6330000000003,2061.114,1717.595,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:25:00,6042.455000000001,5903.3419999999805,-100.0,-80.0,-60.0,-40.0,2458.7325,2107.485,1756.2375,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:30:00,6163.487,6042.455,-100.0,-80.0,-60.0,-40.0,2505.8005,2147.829,1789.8575,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:35:00,6281.360000000001,6163.48699999998,-100.0,-80.0,-60.0,-40.0,2551.64,2187.12,1822.6000000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:40:00,6397.054999999999,6281.36,-100.0,-80.0,-60.0,-40.0,2596.6324999999997,2225.685,1854.7375,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:45:00,6507.4400000000005,6397.055,-100.0,-80.0,-60.0,-40.0,2639.5600000000004,2262.48,1885.4,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:50:00,6608.878999999999,6507.44,-100.0,-80.0,-60.0,-40.0,2679.0085,2296.293,1913.5774999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 17:55:00,6700.9130000000005,6608.87899999996,-100.0,-80.0,-60.0,-40.0,2714.7995,2326.971,1939.1425000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:00:00,6788.753000000001,6700.91300000002,-100.0,-80.0,-60.0,-40.0,2748.9595,2356.251,1963.5425,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:05:00,6885.232999999999,6788.75300000002,-100.0,-80.0,-60.0,-40.0,2786.4795,2388.411,1990.3425,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:10:00,6993.224,6885.23300000002,-100.0,-80.0,-60.0,-40.0,2828.4759999999997,2424.408,2020.34,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:15:00,7097.065999999999,6993.22399999996,-100.0,-80.0,-60.0,-40.0,2868.859,2459.022,2049.185,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:20:00,7184.762,7097.06600000004,-100.0,-80.0,-60.0,-40.0,2902.9629999999997,2488.254,2073.545,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:25:00,7261.802,7184.76199999998,-100.0,-80.0,-60.0,-40.0,2932.9230000000002,2513.934,2094.945,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:30:00,7334.693,7261.801999999981,-100.0,-80.0,-60.0,-40.0,2961.2695,2538.2309999999998,2115.1925,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:35:00,7404.686,7334.69300000002,-100.0,-80.0,-60.0,-40.0,2988.489,2561.562,2134.635,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:40:00,7471.259,7404.68600000004,-100.0,-80.0,-60.0,-40.0,3014.3785,2583.753,2153.1275,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:45:00,7533.161,7471.25899999996,-100.0,-80.0,-60.0,-40.0,3038.4515,2604.387,2170.3225,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:50:00,7590.275,7533.16100000004,-100.0,-80.0,-60.0,-40.0,3060.6625,2623.425,2186.1875,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 18:55:00,7650.971,7590.275,-100.0,-80.0,-60.0,-40.0,3084.2664999999997,2643.6569999999997,2203.0475,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:00:00,7710.227000000001,7650.97100000004,-100.0,-80.0,-60.0,-40.0,3107.3105,2663.409,2219.5075,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:05:00,7762.679,7710.22699999998,-100.0,-80.0,-60.0,-40.0,3127.7084999999997,2680.893,2234.0775,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:10:00,7811.486000000001,7762.67899999996,-100.0,-80.0,-60.0,-40.0,3146.689,2697.1620000000003,2247.635,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:15:00,7855.118,7811.48600000004,-100.0,-80.0,-60.0,-40.0,3163.657,2711.706,2259.755,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:20:00,7895.933000000001,7855.1180000000195,-100.0,-80.0,-60.0,-40.0,3179.5295,2725.311,2271.0925,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:25:00,7327.201333333333,7895.93300000002,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3194.282,2737.956,2281.63,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:30:00,7361.707333333334,7327.201333333353,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3207.701,2749.458,2291.215,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:35:00,7391.3353333333325,7361.707333333393,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3219.223,2759.334,2299.445,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:40:00,7414.4473333333335,7391.335333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3228.211,2767.038,2305.865,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:45:00,7433.653333333333,7414.4473333332935,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3235.68,2773.44,2311.2,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:50:00,7453.417333333335,7433.653333333334,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3243.366,2780.0280000000002,2316.69,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 19:55:00,7470.7153333333345,7453.417333333294,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3250.0930000000003,2785.7940000000003,2321.495,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:00:00,7480.021333333334,7470.715333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3253.712,2788.896,2324.08,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:05:00,7484.998333333333,7480.021333333254,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3255.6475,2790.5550000000003,2325.4625,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:10:00,7490.767333333333,7484.998333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3257.891,2792.478,2327.065,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:15:00,7494.682333333334,7490.767333333293,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3259.4135,2793.783,2328.1525,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:20:00,7492.261333333334,7494.682333333293,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3258.472,2792.976,2327.48,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:25:00,7483.990333333334,7492.261333333254,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3255.2555,2790.219,2325.1825,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:30:00,7473.550333333333,7483.990333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3251.1955,2786.739,2322.2825,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:35:00,7462.8043333333335,7473.550333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3247.0164999999997,2783.1569999999997,2319.2975,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:40:00,7451.275333333333,7462.8043333333735,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3242.533,2779.314,2316.095,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:45:00,7435.039333333333,7451.275333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3236.219,2773.902,2311.585,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:50:00,7410.343333333334,7435.039333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3226.615,2765.67,2304.725,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 20:55:00,7378.042333333335,7410.343333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3214.0535,2754.9030000000002,2295.7525,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:00:00,7341.916333333334,7378.042333333294,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3200.0045,2742.861,2285.7174999999997,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:05:00,7307.329333333333,7341.9163333332535,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3186.554,2731.332,2276.11,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:10:00,7269.574333333332,7307.329333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3171.8714999999997,2718.747,2265.6225,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:15:00,7239.010333333334,7269.574333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3159.9855000000002,2708.559,2257.1325,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:20:00,7189.582333333334,7239.010333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3140.7635,2692.083,2243.4024999999997,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:25:00,7136.149333333333,7189.582333333294,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3119.984,2674.272,2228.56,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:30:00,7084.435333333333,7136.149333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3099.873,2657.034,2214.1949999999997,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:35:00,7032.595333333333,7084.435333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3079.7129999999997,2639.754,2199.795,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:40:00,6976.399333333333,7032.595333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3057.859,2621.022,2184.185,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:45:00,6910.105333333333,6976.399333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3032.078,2598.924,2165.77,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:50:00,6831.490333333334,6910.105333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,3001.5055,2572.719,2143.9325,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 21:55:00,6749.455333333333,6831.490333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2969.603,2545.3740000000003,2121.145,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:00:00,6670.8313333333335,6749.455333333412,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2939.027,2519.1659999999997,2099.305,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:05:00,6593.215333333333,6670.8313333332535,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2908.843,2493.294,2077.745,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:10:00,6511.189333333334,6593.215333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2876.944,2465.952,2054.96,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:15:00,6417.544333333334,6511.189333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2840.5265000000004,2434.737,2028.9475000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:20:00,6309.625333333333,6417.544333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2798.558,2398.764,1998.9699999999998,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:25:00,6198.754333333333,6309.6253333334125,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2755.4415,2361.807,1968.1725,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:30:00,6093.562333333333,6198.754333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2714.5335,2326.743,1938.9524999999999,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:35:00,5991.664333333334,6093.562333333293,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2674.9065,2292.777,1910.6475,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:40:00,5887.390333333334,5991.664333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2634.3555,2258.0190000000002,1881.6825000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:45:00,5779.156333333334,5887.390333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2592.2645,2221.9410000000003,1851.6175,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:50:00,5665.729333333334,5779.156333333254,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2548.154,2184.132,1820.1100000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 22:55:00,5547.955333333333,5665.729333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2502.353,2144.874,1787.395,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:00:00,5425.393333333333,5547.955333333412,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2454.69,2104.02,1753.35,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:05:00,5300.203333333334,5425.393333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2406.005,2062.29,1718.575,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:10:00,5174.167333333333,5300.203333333333,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2356.991,2020.278,1683.5649999999998,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:15:00,5045.557333333334,5174.167333333294,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2306.976,1977.4080000000001,1647.8400000000001,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:20:00,4911.439333333334,5045.557333333293,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2254.819,1932.702,1610.585,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:25:00,4775.656333333334,4911.439333333373,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2202.0145,1887.441,1572.8675,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:30:00,4639.6483333333335,4775.656333333254,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2149.1225,1842.105,1535.0875,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:35:00,4498.915333333333,4639.6483333333335,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2094.393,1795.194,1495.995,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:40:00,4351.945333333333,4498.9153333334125,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,2037.238,1746.2040000000002,1455.17,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:45:00,4199.7553333333335,4351.945333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1978.053,1695.4740000000002,1412.8950000000002,grid-connected,0.0,1.0,4500,4500,0.15,
2022-06-16 23:50:00,4042.696333333334,4199.755333333413,-316.66666666666663,-253.33333333333331,-190.0,-126.66666666666666,1916.9745000000003,1643.121,1369.2675000000002,grid-connected,0.0,1.0,4500,4500,0.15,
