time,p_delta,p_grid,sydney_server_1.p,sydney_server_2.p,sydney_server_3.p,sydney_solar_1.p,sydney_solar_2.p,sydney_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-16 15:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.759783318181818,4178.808249999999,5500,0.1,
2022-06-16 15:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7575105909090908,4166.308249999999,5500,0.1,
2022-06-16 15:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7552378636363635,4153.808249999999,5500,0.1,
2022-06-16 15:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7529651363636362,4141.308249999999,5500,0.1,
2022-06-16 15:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.750692409090909,4128.808249999999,5500,0.1,
2022-06-16 15:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7484196818181816,4116.308249999999,5500,0.1,
2022-06-16 16:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7461469545454544,4103.808249999999,5500,0.1,
2022-06-16 16:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7438742272727271,4091.308249999999,5500,0.1,
2022-06-16 16:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7416014999999998,4078.808249999999,5500,0.1,
2022-06-16 16:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7393287727272726,4066.308249999999,5500,0.1,
2022-06-16 16:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7370560454545453,4053.808249999999,5500,0.1,
2022-06-16 16:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7347833181818181,4041.308249999999,5500,0.1,
2022-06-16 16:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7325105909090908,4028.808249999999,5500,0.1,
2022-06-16 16:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7302378636363634,4016.308249999999,5500,0.1,
2022-06-16 16:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7279651363636362,4003.808249999999,5500,0.1,
2022-06-16 16:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7256924090909089,3991.308249999999,5500,0.1,
2022-06-16 16:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7234196818181816,3978.808249999999,5500,0.1,
2022-06-16 16:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7211469545454544,3966.308249999999,5500,0.1,
2022-06-16 17:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7188742272727271,3953.808249999999,5500,0.1,
2022-06-16 17:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7166014999999999,3941.308249999999,5500,0.1,
2022-06-16 17:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7143287727272726,3928.808249999999,5500,0.1,
2022-06-16 17:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7120560454545453,3916.308249999999,5500,0.1,
2022-06-16 17:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7097833181818181,3903.808249999999,5500,0.1,
2022-06-16 17:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7075105909090907,3891.308249999999,5500,0.1,
2022-06-16 17:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7052378636363634,3878.808249999999,5500,0.1,
2022-06-16 17:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7029651363636362,3866.308249999999,5500,0.1,
2022-06-16 17:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7006924090909089,3853.808249999999,5500,0.1,
2022-06-16 17:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6984196818181817,3841.308249999999,5500,0.1,
2022-06-16 17:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6961469545454544,3828.808249999999,5500,0.1,
2022-06-16 17:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6938742272727271,3816.308249999999,5500,0.1,
2022-06-16 18:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6916014999999999,3803.808249999999,5500,0.1,
2022-06-16 18:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6893287727272726,3791.308249999999,5500,0.1,
2022-06-16 18:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6870560454545453,3778.808249999999,5500,0.1,
2022-06-16 18:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.684783318181818,3766.308249999999,5500,0.1,
2022-06-16 18:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6825105909090907,3753.808249999999,5500,0.1,
2022-06-16 18:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6802378636363635,3741.308249999999,5500,0.1,
2022-06-16 18:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6779651363636362,3728.808249999999,5500,0.1,
2022-06-16 18:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6756924090909089,3716.308249999999,5500,0.1,
2022-06-16 18:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6734196818181817,3703.808249999999,5500,0.1,
2022-06-16 18:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6711469545454544,3691.308249999999,5500,0.1,
2022-06-16 18:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6688742272727272,3678.808249999999,5500,0.1,
2022-06-16 18:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6666014999999998,3666.308249999999,5500,0.1,
2022-06-16 19:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6643287727272725,3653.808249999999,5500,0.1,
2022-06-16 19:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6620560454545453,3641.308249999999,5500,0.1,
2022-06-16 19:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.659783318181818,3628.808249999999,5500,0.1,
2022-06-16 19:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6575105909090907,3616.308249999999,5500,0.1,
2022-06-16 19:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.6552378636363635,3603.808249999999,5500,0.1,
2022-06-16 19:25:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6529651363636362,3591.308249999999,5500,0.1,
2022-06-16 19:30:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6457681666666665,3551.7249166666656,5500,0.1,
2022-06-16 19:35:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6385711969696968,3512.141583333332,5500,0.1,
2022-06-16 19:40:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6313742272727271,3472.5582499999987,5500,0.1,
2022-06-16 19:45:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6241772575757573,3432.974916666665,5500,0.1,
2022-06-16 19:50:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6169802878787876,3393.3915833333317,5500,0.1,
2022-06-16 19:55:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6097833181818179,3353.808249999998,5500,0.1,
2022-06-16 20:00:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.6025863484848482,3314.2249166666647,5500,0.1,
2022-06-16 20:05:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5953893787878785,3274.6415833333313,5500,0.1,
2022-06-16 20:10:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5881924090909086,3235.0582499999978,5500,0.1,
2022-06-16 20:15:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5809954393939389,3195.4749166666643,5500,0.1,
2022-06-16 20:20:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5737984696969692,3155.891583333331,5500,0.1,
2022-06-16 20:25:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5666014999999995,3116.3082499999973,5500,0.1,
2022-06-16 20:30:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5594045303030298,3076.724916666664,5500,0.1,
2022-06-16 20:35:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.55220756060606,3037.1415833333303,5500,0.1,
2022-06-16 20:40:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5450105909090903,2997.558249999997,5500,0.1,
2022-06-16 20:45:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5378136212121206,2957.9749166666634,5500,0.1,
2022-06-16 20:50:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5306166515151509,2918.39158333333,5500,0.1,
2022-06-16 20:55:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5234196818181812,2878.8082499999964,5500,0.1,
2022-06-16 21:00:00,-475.0,0.0,-221.66666666666666,-158.33333333333331,-95.0,0.0,0.0,0.0,grid-connected,0.0,0.5162227121212114,2839.224916666663,5500,0.1,
2022-06-16 21:05:00,-440.791,0.0,-221.66666666666666,-158.33333333333331,-95.0,13.032,11.403,9.774000000000001,grid-connected,0.0,0.5090257424242417,2799.6415833333294,5500,0.1,
2022-06-16 21:10:00,-394.15,0.0,-221.66666666666666,-158.33333333333331,-95.0,30.8,26.95,23.1,grid-connected,0.0,0.5023470909090901,2762.908999999996,5500,0.1,
2022-06-16 21:15:00,-338.31100000000004,0.0,-221.66666666666666,-158.33333333333331,-95.0,52.072,45.563,39.054,grid-connected,0.0,0.4963751212121205,2730.0631666666627,5500,0.1,
2022-06-16 21:20:00,-260.86299999999994,0.0,-221.66666666666666,-158.33333333333331,-95.0,81.576,71.37899999999999,61.181999999999995,grid-connected,0.0,0.4912491969696962,2701.8705833333293,5500,0.1,
2022-06-16 21:25:00,-148.58649999999997,0.0,-221.66666666666666,-158.33333333333331,-95.0,124.348,108.8045,93.261,grid-connected,0.0,0.48729672727272655,2680.131999999996,5500,0.1,
2022-06-16 21:30:00,27.467000000000013,0.0,-221.66666666666666,-158.33333333333331,-95.0,191.416,167.489,143.562,grid-connected,0.0,0.4850454166666659,2667.7497916666625,5500,0.1,
2022-06-16 21:35:00,230.92549999999997,0.0,-221.66666666666666,-158.33333333333331,-95.0,268.924,235.3085,201.69299999999998,grid-connected,0.0,0.4854615833333326,2670.0387083333294,5500,0.1,
2022-06-16 21:40:00,462.68149999999997,0.0,-221.66666666666666,-158.33333333333331,-95.0,357.212,312.5605,267.909,grid-connected,0.0,0.48896045454545384,2689.282499999996,5500,0.1,
2022-06-16 21:45:00,719.0179999999999,0.0,-221.66666666666666,-158.33333333333331,-95.0,454.864,398.006,341.14799999999997,grid-connected,0.0,0.49597078030302966,2727.839291666663,5500,0.1,
2022-06-16 21:50:00,1004.5865000000001,0.0,-221.66666666666666,-158.33333333333331,-95.0,563.652,493.19550000000004,422.73900000000003,grid-connected,0.0,0.5068649924242418,2787.75745833333,5500,0.1,
2022-06-16 21:55:00,1321.8125,0.0,-221.66666666666666,-158.33333333333331,-95.0,684.5,598.9375,513.375,grid-connected,0.0,0.5220859999999994,2871.4729999999963,5500,0.1,
2022-06-16 22:00:00,1634.6704999999997,0.0,-221.66666666666666,-158.33333333333331,-95.0,803.684,703.2235,602.7629999999999,grid-connected,0.0,0.5421134621212115,2981.624041666663,5500,0.1,
2022-06-16 22:05:00,1901.9795,0.0,-221.66666666666666,-158.33333333333331,-95.0,905.516,792.3265,679.137,grid-connected,0.0,0.5668811969696963,3117.8465833333294,5500,0.1,
2022-06-16 22:10:00,2156.4785,0.0,-221.66666666666666,-158.33333333333331,-95.0,1002.468,877.1595,751.8509999999999,grid-connected,0.0,0.5956990681818175,3276.344874999996,5500,0.1,
2022-06-16 22:15:00,2453.0615000000003,0.0,-221.66666666666666,-158.33333333333331,-95.0,1115.452,976.0205000000001,836.589,grid-connected,0.0,0.6283729848484841,3456.0514166666626,5500,0.1,
2022-06-16 22:20:00,2763.0425000000005,0.0,-221.66666666666666,-158.33333333333331,-95.0,1233.5400000000002,1079.3475,925.1550000000001,grid-connected,0.0,0.6655405833333325,3660.4732083333292,5500,0.1,
2022-06-16 22:25:00,3030.3935,0.0,-221.66666666666666,-158.33333333333331,-95.0,1335.388,1168.4645,1001.541,grid-connected,0.0,0.7074048636363629,3890.726749999996,5500,0.1,
2022-06-16 22:30:00,3283.2335000000003,0.0,-221.66666666666666,-158.33333333333331,-95.0,1431.708,1252.7445,1073.781,grid-connected,0.0,0.753319916666666,4143.259541666663,5500,0.1,
2022-06-16 22:35:00,3574.4615,0.0,-221.66666666666666,-158.33333333333331,-95.0,1542.6519999999998,1349.8204999999998,1156.989,grid-connected,0.0,0.8030658787878779,4416.862333333329,5500,0.1,
2022-06-16 22:40:00,3843.0935,0.0,-221.66666666666666,-158.33333333333331,-95.0,1644.9879999999998,1439.3645,1233.741,grid-connected,0.0,0.8572243863636355,4714.734124999995,5500,0.1,
2022-06-16 22:45:00,4105.7195,0.0,-221.66666666666666,-158.33333333333331,-95.0,1745.036,1526.9065,1308.777,grid-connected,0.0,0.915453075757575,5034.991916666662,5500,0.1,
2022-06-16 22:50:00,4323.646999999999,0.0,-221.66666666666666,-158.33333333333331,-95.0,1828.0559999999998,1599.549,1371.042,grid-connected,0.0,0.9776609469696961,5377.135208333329,5500,0.1,
2022-06-16 22:55:00,4472.9045,2849.2694999998807,-221.66666666666666,-158.33333333333331,-95.0,1884.916,1649.3015,1413.6870000000001,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:00:00,4601.414000000001,4472.90450000008,-221.66666666666666,-158.33333333333331,-95.0,1933.872,1692.138,1450.404,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:05:00,4772.0285,4601.413999999961,-221.66666666666666,-158.33333333333331,-95.0,1998.8680000000002,1749.0095000000001,1499.151,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:10:00,4974.5,4772.0285000000395,-221.66666666666666,-158.33333333333331,-95.0,2076.0,1816.5,1557.0,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:15:00,5173.16,4974.5,-221.66666666666666,-158.33333333333331,-95.0,2151.68,1882.7199999999998,1613.7599999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:20:00,5332.6235,5173.16,-221.66666666666666,-158.33333333333331,-95.0,2212.428,1935.8745000000001,1659.3210000000001,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:25:00,5433.906499999999,5332.62350000004,-221.66666666666666,-158.33333333333331,-95.0,2251.0119999999997,1969.6354999999999,1688.2589999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:30:00,5519.639,5433.90649999996,-221.66666666666666,-158.33333333333331,-95.0,2283.672,1998.2130000000002,1712.7540000000001,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:35:00,5640.8825,5519.63899999996,-221.66666666666666,-158.33333333333331,-95.0,2329.86,2038.6275,1747.395,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:40:00,5789.5205,5640.8825,-221.66666666666666,-158.33333333333331,-95.0,2386.484,2088.1735,1789.8629999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:45:00,5942.201,5789.5204999999205,-221.66666666666666,-158.33333333333331,-95.0,2444.648,2139.067,1833.4859999999999,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:50:00,6083.825,5942.20100000004,-221.66666666666666,-158.33333333333331,-95.0,2498.6000000000004,2186.275,1873.95,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 23:55:00,6210.7805,6083.825,-221.66666666666666,-158.33333333333331,-95.0,2546.964,2228.5935,1910.223,grid-connected,0.0,1.0,5500,5500,0.1,
